"Level";"Country";"State";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;Australia;Victoria;Carrum;;145.1333333;-38.0833333;6;
2;Australia;Victoria;Carwarp;;142.2;-34.4666667;6;
2;Australia;Victoria;Cashmore;;141.4833333;-38.3166667;6;
2;Australia;Victoria;Cassilis;;147.6;-37.2166667;6;
2;Australia;Victoria;Castella;;145.4333333;-37.5166667;6;
2;Australia;Victoria;Casterton;;141.4;-37.5833333;6;
2;Australia;Victoria;Castlemaine;;144.2166667;-37.0666667;6;
2;Australia;Victoria;Catani;;145.6333333;-38.2;6;
2;Australia;Victoria;Cathkin;;145.5833333;-37.15;6;
2;Australia;Victoria;Caulfield;;145.0166667;-37.8833333;6;
2;Australia;Victoria;Cavendish;;142.0333333;-37.5166667;6;
2;Australia;Victoria;Ceres;;144.2666667;-38.1666667;6;
2;Australia;Victoria;Challambra;;142.5333333;-36.25;6;
2;Australia;Victoria;Chapple Vale;;143.3166667;-38.6333333;6;
2;Australia;Victoria;Charam;;141.5166667;-36.95;6;
2;Australia;Victoria;Charlton;;143.35;-36.2666667;6;
2;Australia;Victoria;Chelsea Heights;;145.1333333;-38.0333333;6;
2;Australia;Victoria;Chelsea;;145.1166667;-38.05;6;
2;Australia;Victoria;Cheltenham;;145.0480556;-37.9694444;6;
2;Australia;Victoria;Chepstowe;;143.5;-37.5833333;6;
2;Australia;Victoria;Cherrilong;;146.8833333;-38.5833333;6;
2;Australia;Victoria;Cherrypool;;142.1833333;-37.1;6;
2;Australia;Victoria;Cheshunt;;146.4333333;-36.8;6;
2;Australia;Victoria;Chetwynd East;;141.4333333;-37.2333333;6;
2;Australia;Victoria;Chetwynd;;141.4166667;-37.2833333;6;
2;Australia;Victoria;Cheviot;;145.4666667;-37.2333333;6;
2;Australia;Victoria;Chewton;;144.2666667;-37.0833333;6;
2;Australia;Victoria;Childers;;146.1166667;-38.3;6;
2;Australia;Victoria;Chillingollah East;;143.2;-35.2666667;6;
2;Australia;Victoria;Chillingollah;;143.05;-35.25;6;
2;Australia;Victoria;Chiltern Valley;;146.5333333;-36.1333333;6;
2;Australia;Victoria;Chiltern;;146.6166667;-36.1666667;6;
2;Australia;Victoria;Chinkapook;;142.95;-35.1833333;6;
2;Australia;Victoria;Chirrup;;143.1333333;-36.1666667;6;
2;Australia;Victoria;Chiselhurst;;145.3333333;-37.6333333;6;
2;Australia;Victoria;Christies;;146.4;-38.5333333;6;
2;Australia;Victoria;Christmas Hills;;145.3333333;-37.65;6;
2;Australia;Victoria;Christmastown;;146.55;-36.1166667;6;
2;Australia;Victoria;Chute;;143.3833333;-37.3333333;6;
2;Australia;Victoria;Clarendon;;143.9666667;-37.7;6;
2;Australia;Victoria;Clarkefield;;144.75;-37.4833333;6;
2;Australia;Victoria;Clarkes Hill;;143.9833333;-37.4833333;6;
2;Australia;Victoria;Clarkfield Station;;144.75;-37.4833333;6;
2;Australia;Victoria;Clayton North;;145.1333333;-37.9166667;6;
2;Australia;Victoria;Clear Lake;;141.8666667;-36.9333333;6;
2;Australia;Victoria;Clematis;;145.4166667;-37.9333333;6;
2;Australia;Victoria;Clifton Springs;;144.5666667;-38.15;6;
2;Australia;Victoria;Cloverlea;;146;-38.2333333;6;
2;Australia;Victoria;Club Terrace;;148.95;-37.5333333;6;
2;Australia;Victoria;Clunes;;143.7833333;-37.3;6;
2;Australia;Victoria;Clyde North;;145.3333333;-38.1166667;6;
2;Australia;Victoria;Clyde;;145.3333333;-38.1333333;6;
2;Australia;Victoria;Clydebank;;147.2;-38.05;6;
2;Australia;Victoria;Clydesdale;;144.1;-37.1833333;6;
2;Australia;Victoria;Coalville;;146.2666667;-38.25;6;
2;Australia;Victoria;Cobains;;147.15;-38.0833333;6;
2;Australia;Victoria;Cobannah;;147.1833333;-37.6333333;6;
2;Australia;Victoria;Cobaw;;144.6333333;-37.2666667;6;
2;Australia;Victoria;Cobbanah;;147.1833333;-37.6333333;6;
2;Australia;Victoria;Cobbannah;;147.1833333;-37.6333333;6;
2;Australia;Victoria;Cobden;;143.0666667;-38.3333333;6;
2;Australia;Victoria;Cobram;;145.65;-35.9166667;6;
2;Australia;Victoria;Cobrico;;143.0333333;-38.3;6;
2;Australia;Victoria;Cobungra;;147.4166667;-37.1;6;
2;Australia;Victoria;Coburg;;144.9666667;-37.75;6;
2;Australia;Victoria;Cocamba;;142.9;-35.1166667;6;
2;Australia;Victoria;Cockatoo Creek;;145.5;-37.9333333;6;
2;Australia;Victoria;Cockatoo;;145.5;-37.9333333;6;
2;Australia;Victoria;Codrington;;141.9666667;-38.2666667;6;
2;Australia;Victoria;Coghills Creek;;143.7666667;-37.3833333;6;
2;Australia;Victoria;Cohuna;;144.2;-35.8;6;
2;Australia;Victoria;Coimadai;;144.4666667;-37.6166667;6;
2;Australia;Victoria;Colac;;143.5833333;-38.3333333;6;
2;Australia;Victoria;Colbinabbin West;;144.7333333;-36.5833333;6;
2;Australia;Victoria;Colbinabbin;;144.8166667;-36.6;6;
2;Australia;Victoria;Coldstream;;145.3666667;-37.7166667;6;
2;Australia;Victoria;Coleraine;;141.7;-37.6;6;
2;Australia;Victoria;Coles Beach;;145.1;-38.4;6;
2;Australia;Victoria;Colignan;;142.3833333;-34.55;6;
2;Australia;Victoria;Collingwood;;144.9833333;-37.8;6;
2;Australia;Victoria;Combiebar;;149.0166667;-37.3833333;6;
2;Australia;Victoria;Combienbar;;149.0166667;-37.3833333;6;
2;Australia;Victoria;Condah South;;141.8;-38.1166667;6;
2;Australia;Victoria;Condah;;141.75;-37.95;6;
2;Australia;Victoria;Congupna Road;;145.4333333;-36.3;6;
2;Australia;Victoria;Connangorach;;142.0166667;-36.9666667;6;
2;Australia;Victoria;Connewarre;;144.4;-38.2666667;6;
2;Australia;Victoria;Connewirricoo;;141.4666667;-37.2;6;
2;Australia;Victoria;Cooma;;145.0666667;-36.4166667;6;
2;Australia;Victoria;Coonooer Bridge;;143.3166667;-36.4666667;6;
2;Australia;Victoria;Coopers Creek;;146.4333333;-37.9833333;6;
2;Australia;Victoria;Cope Cope;;143.05;-36.45;6;
2;Australia;Victoria;Cora Lynn;;145.6;-38.15;6;
2;Australia;Victoria;Corack East;;143.05;-36.1166667;6;
2;Australia;Victoria;Corack;;143.05;-36.1666667;6;
2;Australia;Victoria;Coragulac;;143.5333333;-38.2666667;6;
2;Australia;Victoria;Corindhap;;143.7333333;-37.8833333;6;
2;Australia;Victoria;Corinella;;145.4333333;-38.4166667;6;
2;Australia;Victoria;Corio;;144.3833333;-38.0833333;6;
2;Australia;Victoria;Cornella East;;144.8;-36.65;6;
2;Australia;Victoria;Cornella;;144.75;-36.7;6;
2;Australia;Victoria;Corobimilla;;146.4;-34.8666667;6;
2;Australia;Victoria;Coromby;;142.5166667;-36.55;6;
2;Australia;Victoria;Corop;;144.8;-36.4666667;6;
2;Australia;Victoria;Cororooke;;143.5166667;-38.2833333;6;
2;Australia;Victoria;Corryong;;147.8833333;-36.2;6;
2;Australia;Victoria;Cosgrove South;;145.6166667;-36.4;6;
2;Australia;Victoria;Cosgrove;;145.6666667;-36.35;6;
2;Australia;Victoria;Costerfield;;144.8;-36.8666667;6;
2;Australia;Victoria;Cotswold;;143.9;-37.1333333;6;
2;Australia;Victoria;Cottell's Bridge;;145.2166667;-37.6333333;6;
2;Australia;Victoria;Cottles Bridge;;145.2166667;-37.6333333;6;
2;Australia;Victoria;Cow Flat;;145.1833333;-37.85;6;
2;Australia;Victoria;Cowangie;;141.3666667;-35.2333333;6;
2;Australia;Victoria;Cowes;;145.2333333;-38.45;6;
2;Australia;Victoria;Cowleys Creek;;143;-38.5;6;
2;Australia;Victoria;Cowwarr;;146.6833333;-38.0166667;6;
2;Australia;Victoria;Craigieburn;;144.95;-37.6;6;
2;Australia;Victoria;Cramenton;;142.45;-34.8;6;
2;Australia;Victoria;Cranbourne;;145.25;-38.0833333;6;
2;Australia;Victoria;Cravensville;;147.5666667;-36.4166667;6;
2;Australia;Victoria;Creighton Creek;;145.5333333;-36.8666667;6;
2;Australia;Victoria;Creighton;;145.5;-36.7833333;6;
2;Australia;Victoria;Cressy;;143.6333333;-38.0333333;6;
2;Australia;Victoria;Creswick;;143.9166667;-37.4166667;6;
2;Australia;Victoria;Crib Point;;145.2;-38.35;6;
2;Australia;Victoria;Crichtons;;145.5;-37.9;6;
2;Australia;Victoria;Crieghton;;145.5;-36.7833333;6;
2;Australia;Victoria;Crossley;;142.3333333;-38.3;6;
2;Australia;Victoria;Crossover;;145.9666667;-38.05;6;
2;Australia;Victoria;Crowes;;143.35;-38.6833333;6;
2;Australia;Victoria;Crowlands;;143.1166667;-37.15;6;
2;Australia;Victoria;Croxton East;;142.2166667;-37.8;6;
2;Australia;Victoria;Croxton;;142.15;-37.7833333;6;
2;Australia;Victoria;Croydon North;;145.3;-37.7833333;6;
2;Australia;Victoria;Croydon;;145.2833333;-37.8;6;
2;Australia;Victoria;Cuddell;;146.35;-34.8;6;
2;Australia;Victoria;Cudgee;;142.65;-38.35;6;
2;Australia;Victoria;Cudgewa North;;147.8166667;-36.1166667;6;
2;Australia;Victoria;Cudgewa;;147.75;-36.2;6;
2;Australia;Victoria;Culgoa;;143.0833333;-35.7166667;6;
2;Australia;Victoria;Culla;;141.65;-37.2333333;6;
2;Australia;Victoria;Cundare;;143.5666667;-38.1166667;6;
2;Australia;Victoria;Cunninghame;;148.0333333;-37.8666667;6;
2;Australia;Victoria;Curdie Vale;;142.8333333;-38.5166667;6;
2;Australia;Victoria;Curdie;;142.9666667;-38.45;6;
2;Australia;Victoria;Curdies River;;142.9666667;-38.45;6;
2;Australia;Victoria;Curlewis;;144.4833333;-38.1833333;6;
2;Australia;Victoria;Curyo;;142.8;-35.8333333;6;
2;Australia;Victoria;Cypress Grove;;146.2666667;-38.65;6;
2;Australia;Victoria;Dadswells Bridge;;142.5166667;-36.9;6;
2;Australia;Victoria;Daisy Hill;;143.7166667;-37.1166667;6;
2;Australia;Victoria;Dalmalee;;142.1333333;-36.05;6;
2;Australia;Victoria;Dalmore East;;145.4666667;-38.1666667;6;
2;Australia;Victoria;Dalmore;;145.4166667;-38.1833333;6;
2;Australia;Victoria;Dalyston;;145.55;-38.5666667;6;
2;Australia;Victoria;Dandenong West;;145.2;-37.9833333;6;
2;Australia;Victoria;Dandenong;;145.2;-37.9833333;6;
2;Australia;Victoria;Dandongadale;;146.6666667;-36.8;6;
2;Australia;Victoria;Danyo;;141.2833333;-35.2666667;6;
2;Australia;Victoria;Darby;;146.2833333;-38.9833333;6;
2;Australia;Victoria;Darch;;145.1166667;-37.75;6;
2;Australia;Victoria;Dargo;;147.2666667;-37.4833333;6;
2;Australia;Victoria;Darley;;144.45;-37.6666667;6;
2;Australia;Victoria;Darlimurla;;146.2166667;-38.3666667;6;
2;Australia;Victoria;Darlingford;;146.0833333;-37.2;6;
2;Australia;Victoria;Darlington;;143.05;-38;6;
2;Australia;Victoria;Darnum;;146.0166667;-38.1833333;6;
2;Australia;Victoria;Darraweith Guim;;144.9;-37.4;6;
2;Australia;Victoria;Darriman;;146.9333333;-38.45;6;
2;Australia;Victoria;Dart Dart;;142.1833333;-36.4;6;
2;Australia;Victoria;Dartmoor;;141.2833333;-37.9333333;6;
2;Australia;Victoria;Dartmouth;;147.5833333;-36.5666667;6;
2;Australia;Victoria;Dattuck;;142.3;-35.5666667;6;
2;Australia;Victoria;Dawson;;146.7333333;-37.9833333;6;
2;Australia;Victoria;Day Trap North;;142.7666667;-35.2166667;6;
2;Australia;Victoria;Day Trap;;142.7666667;-35.2166667;6;
2;Australia;Victoria;Daylesford;;144.15;-37.35;6;
2;Australia;Victoria;Deakin;;144.9666667;-36.3;6;
2;Australia;Victoria;Dean;;143.9833333;-37.45;6;
2;Australia;Victoria;Deans Marsh;;143.8666667;-38.4;6;
2;Australia;Victoria;Dederang;;147.0166667;-36.4833333;6;
2;Australia;Victoria;Deep Lead;;142.7333333;-37.0166667;6;
2;Australia;Victoria;Deer Park;;144.7833333;-37.7666667;6;
2;Australia;Victoria;Delatite;;146.1333333;-37.15;6;
2;Australia;Victoria;Delburn;;146.2333333;-38.3333333;6;
2;Australia;Victoria;Delegate River;;148.8;-37.0666667;6;
2;Australia;Victoria;Dellicknora;;148.7;-37.1;6;
2;Australia;Victoria;Denicull Creek;;142.9;-37.3333333;6;
2;Australia;Victoria;Denison;;146.8833333;-38.0333333;6;
2;Australia;Victoria;Dennington;;142.45;-38.3666667;6;
2;Australia;Victoria;Denver;;144.3;-37.2666667;6;
2;Australia;Victoria;Deptford;;147.7;-37.5833333;6;
2;Australia;Victoria;Derby;;144.0166667;-36.65;6;
2;Australia;Victoria;Dereel;;143.7666667;-37.8166667;6;
2;Australia;Victoria;Dergholm;;141.2166667;-37.3833333;6;
2;Australia;Victoria;Dering;;142.2333333;-35.35;6;
2;Australia;Victoria;Derrimut;;144.7333333;-37.8166667;6;
2;Australia;Victoria;Derrinal;;144.6333333;-36.8833333;6;
2;Australia;Victoria;Derrinallum;;143.2166667;-37.95;6;
2;Australia;Victoria;Detpa Station;;141.85;-36.1333333;6;
2;Australia;Victoria;Detpa;;141.85;-36.1333333;6;
2;Australia;Victoria;Devenish;;145.9;-36.3333333;6;
2;Australia;Victoria;Devon Meadows;;145.3;-38.1666667;6;
2;Australia;Victoria;Devon;;146.65;-38.5166667;6;
2;Australia;Victoria;Devondale;;143.2833333;-38.65;6;
2;Australia;Victoria;Diamond Creek;;145.15;-37.6666667;6;
2;Australia;Victoria;Diapur;;141.4666667;-36.3166667;6;
2;Australia;Victoria;Digby;;141.5333333;-37.8;6;
2;Australia;Victoria;Diggers Rest;;144.7333333;-37.6333333;6;
2;Australia;Victoria;Diggora West;;144.5833333;-36.4166667;6;
2;Australia;Victoria;Diggora;;144.5833333;-36.4166667;6;
2;Australia;Victoria;Diggorra;;144.5833333;-36.4166667;6;
2;Australia;Victoria;Dimboola;;142.05;-36.4666667;6;
2;Australia;Victoria;Dingee;;144.2166667;-36.3666667;6;
2;Australia;Victoria;Dingley;;145.1166667;-37.9666667;6;
2;Australia;Victoria;Dingwall;;143.85;-35.8;6;
2;Australia;Victoria;Dinmont;;143.5666667;-38.6166667;6;
2;Australia;Victoria;Dinyarrak;;141.0666667;-36.3166667;6;
2;Australia;Victoria;Ditchley;;143.5833333;-38.6333333;6;
2;Australia;Victoria;Dixie;;142.9333333;-38.3;6;
2;Australia;Victoria;Dixons Creek;;145.4166667;-37.6;6;
2;Australia;Victoria;Dobie;;143.0333333;-37.3166667;6;
2;Australia;Victoria;Docker;;146.3833333;-36.5166667;6;
2;Australia;Victoria;Doctors Flat;;147.75;-37.3;6;
2;Australia;Victoria;Dollar;;146.1666667;-38.5666667;6;
2;Australia;Victoria;Donald;;143;-36.3666667;6;
2;Australia;Victoria;Doncaster East;;145.1666667;-37.7833333;6;
2;Australia;Victoria;Doncaster;;145.1333333;-37.7833333;6;
2;Australia;Victoria;Dondangadale;;146.6666667;-36.8;6;
2;Australia;Victoria;Donnybrook;;144.9833333;-37.5333333;6;
2;Australia;Victoria;Donvale;;145.1833333;-37.8;6;
2;Australia;Victoria;Dooboobetic;;143.2;-36.3666667;6;
2;Australia;Victoria;Dooen;;142.2833333;-36.6666667;6;
2;Australia;Victoria;Dookie;;145.7;-36.3333333;6;
2;Australia;Victoria;Dopewarra;;141.3666667;-36.7833333;6;
2;Australia;Victoria;Doreen;;145.15;-37.6;6;
2;Australia;Victoria;Doroq;;143.9666667;-38.1;6;
2;Australia;Victoria;Douglas;;141.7333333;-37.0333333;6;
2;Australia;Victoria;Dreeite;;143.5166667;-38.1833333;6;
2;Australia;Victoria;Drik Drik;;141.3;-38;6;
2;Australia;Victoria;Dromana;;144.9666667;-38.3333333;6;
2;Australia;Victoria;Drouin South;;145.8333333;-38.1666667;6;
2;Australia;Victoria;Drouin West;;145.8666667;-38.1;6;
2;Australia;Victoria;Drouin;;145.85;-38.1333333;6;
2;Australia;Victoria;Drumanure;;145.5;-36.1333333;6;
2;Australia;Victoria;Drumborg;;141.6;-38.0833333;6;
2;Australia;Victoria;Drummartin;;144.4333333;-36.45;6;
2;Australia;Victoria;Drummond;;144.3333333;-37.2333333;6;
2;Australia;Victoria;Drung Drung;;142.3333333;-36.7166667;6;
2;Australia;Victoria;Dry Creek;;145.85;-36.95;6;
2;Australia;Victoria;Drysdale;;144.5666667;-38.1666667;6;
2;Australia;Victoria;Duddo Wells;;141.2833333;-35.1833333;6;
2;Australia;Victoria;Dudley South;;145.5833333;-38.6;6;
2;Australia;Victoria;Dumbalk North;;146.1666667;-38.5166667;6;
2;Australia;Victoria;Dumbalk;;146.0833333;-38.5333333;6;
2;Australia;Victoria;Dumosa;;143.2166667;-35.9166667;6;
2;Australia;Victoria;Dunach;;143.7166667;-37.2166667;6;
2;Australia;Victoria;Dunbulbalane;;145.5666667;-36.1166667;6;
2;Australia;Victoria;Dundonnell;;142.9833333;-37.85;6;
2;Australia;Victoria;Dunkeld;;142.35;-37.65;6;
2;Australia;Victoria;Dunluce;;143.6;-36.9;6;
2;Australia;Victoria;Dunmore;;141.8833333;-38.15;6;
2;Australia;Victoria;Dunneworthy;;143.0666667;-37.2;6;
2;Australia;Victoria;Dunnstown;;143.9833333;-37.6;6;
2;Australia;Victoria;Dunolly;;143.7333333;-36.85;6;
2;Australia;Victoria;Durham Lead;;143.8833333;-37.7;6;
2;Australia;Victoria;Durham Ox;;143.9166667;-36.1333333;6;
2;Australia;Victoria;Dutson;;147.1833333;-38.1833333;6;
2;Australia;Victoria;Duverney;;143.5666667;-38.0166667;6;
2;Australia;Victoria;Eagle Point;;147.6833333;-37.9;6;
2;Australia;Victoria;Eaglehawk;;144.25;-36.7333333;6;
2;Australia;Victoria;Earlston;;145.6666667;-36.55;6;
2;Australia;Victoria;Eastville;;143.9333333;-36.85;6;
2;Australia;Victoria;Ebbanora;;143.1666667;-37.7833333;6;
2;Australia;Victoria;Ebden;;147.0333333;-36.15;6;
2;Australia;Victoria;Echuca Village;;144.8166667;-36.1333333;6;
2;Australia;Victoria;Echuca;;144.75;-36.1333333;6;
2;Australia;Victoria;Ecklin South;;142.9166667;-38.4;6;
2;Australia;Victoria;Eddington;;143.85;-36.8833333;6;
2;Australia;Victoria;Eden Park;;145.0833333;-37.4833333;6;
2;Australia;Victoria;Edenhope;;141.3;-37.05;6;
2;Australia;Victoria;Edgecombe;;144.4333333;-37.1833333;6;
2;Australia;Victoria;Edi Upper;;146.45;-36.7;6;
2;Australia;Victoria;Edi;;146.4333333;-36.65;6;
2;Australia;Victoria;Edithvale;;145.1166667;-38.0333333;6;
2;Australia;Victoria;Eganstown;;144.0833333;-37.3666667;6;
2;Australia;Victoria;Egerton;;144.1;-37.6333333;6;
2;Australia;Victoria;Eildon Weir;;145.9333333;-37.2333333;6;
2;Australia;Victoria;Eildon;;145.9166667;-37.2333333;6;
2;Australia;Victoria;Elaine;;144.0333333;-37.7833333;6;
2;Australia;Victoria;Eldorado;;146.5166667;-36.3;6;
2;Australia;Victoria;Elingamite North;;143.0166667;-38.35;6;
2;Australia;Victoria;Elingamite;;143.0166667;-38.3833333;6;
2;Australia;Victoria;Ellam;;142.05;-36.05;6;
2;Australia;Victoria;Ellerside;;145.7166667;-38.55;6;
2;Australia;Victoria;Ellerslie;;142.7;-38.15;6;
2;Australia;Victoria;Elliminyt;;143.5833333;-38.35;6;
2;Australia;Victoria;Ellinbank;;145.9333333;-38.2333333;6;
2;Australia;Victoria;Elmhurst;;143.25;-37.1666667;6;
2;Australia;Victoria;Elmore;;144.6;-36.5;6;
2;Australia;Victoria;Elphinstone;;144.3333333;-37.1;6;
2;Australia;Victoria;Elsternwick;;145.0025;-37.8863889;6;
2;Australia;Victoria;Eltham North;;145.15;-37.7;6;
2;Australia;Victoria;Eltham;;145.15;-37.7333333;6;
2;Australia;Victoria;Elwood;;144.9780556;-37.8822222;6;
2;Australia;Victoria;Emerald;;145.4333333;-37.9333333;6;
2;Australia;Victoria;Emu Creek;;144.35;-36.8333333;6;
2;Australia;Victoria;Emu Flat;;144.7666667;-37.1166667;6;
2;Australia;Victoria;Emu;;143.4666667;-36.7333333;6;
2;Australia;Victoria;Enfiel;;143.7833333;-37.75;6;
2;Australia;Victoria;Englefield;;141.8333333;-37.3166667;6;
2;Australia;Victoria;English's Corner;;146.4166667;-38.4666667;6;
2;Australia;Victoria;Enochs Point;;146.1;-37.4166667;6;
2;Australia;Victoria;Ensay South;;147.8;-37.3666667;6;
2;Australia;Victoria;Ensay;;147.8333333;-37.3833333;6;
2;Australia;Victoria;Eppalock;;144.4166667;-36.8333333;6;
2;Australia;Victoria;Epping;;145.0333333;-37.65;6;
2;Australia;Victoria;Epsom;;144.3166667;-36.7166667;6;
2;Australia;Victoria;Erica;;146.3666667;-37.9833333;6;
2;Australia;Victoria;Erreys;;145.65;-37.85;6;
2;Australia;Victoria;Eskdale;;147.2333333;-36.4666667;6;
2;Australia;Victoria;Esmond;;146.1833333;-36.05;6;
2;Australia;Victoria;Essendon;;144.9166667;-37.7666667;6;
2;Australia;Victoria;Eurack;;143.7;-38.15;6;
2;Australia;Victoria;Eurambeen;;143.3166667;-37.4;6;
2;Australia;Victoria;Euroa;;145.5666667;-36.75;6;
2;Australia;Victoria;Eurobin;;146.8666667;-36.6333333;6;
2;Australia;Victoria;Evansford;;143.6333333;-37.25;6;
2;Australia;Victoria;Evelyn;;145.3833333;-37.7833333;6;
2;Australia;Victoria;Evergreen;;145.8166667;-38.7;6;
2;Australia;Victoria;Eversley;;143.1666667;-37.2;6;
2;Australia;Victoria;Everton;;146.55;-36.4166667;6;
2;Australia;Victoria;Exford;;144.5833333;-37.75;6;
2;Australia;Victoria;Fairhaven;;145.2833333;-38.35;6;
2;Australia;Victoria;Fairley;;143.8666667;-35.7;6;
2;Australia;Victoria;Fairy Dell;;144.75;-36.3333333;6;
2;Australia;Victoria;Faraday;;144.3;-37.05;6;
2;Australia;Victoria;Fawcett;;145.6833333;-37.1333333;6;
2;Australia;Victoria;Fawkner;;144.9666667;-37.7166667;6;
2;Australia;Victoria;Fentons Creek;;143.5333333;-36.5666667;6;
2;Australia;Victoria;Fenwick;;144.5166667;-38.25;6;
2;Australia;Victoria;Ferguson;;143.5333333;-38.6333333;6;
2;Australia;Victoria;Fern Hill;;144.4;-37.3666667;6;
2;Australia;Victoria;Fern Tree Gully;;145.3;-37.8833333;6;
2;Australia;Victoria;Fernbank;;147.3166667;-37.8666667;6;
2;Australia;Victoria;Ferndale;;145.9333333;-38.3166667;6;
2;Australia;Victoria;Fernihurst;;143.8666667;-36.25;6;
2;Australia;Victoria;Fernshaw;;145.6333333;-37.6;6;
2;Australia;Victoria;Ferny Creek;;145.3333333;-37.8833333;6;
2;Australia;Victoria;Fielder;;145.5166667;-37.95;6;
2;Australia;Victoria;Fiery Flat;;143.8;-36.4;6;
2;Australia;Victoria;Fish Creek;;146.0833333;-38.6833333;6;
2;Australia;Victoria;Fish Point;;143.7166667;-35.4333333;6;
2;Australia;Victoria;Fitzroy;;144.9833333;-37.7833333;6;
2;Australia;Victoria;Five Ways;;145.3166667;-38.1666667;6;
2;Australia;Victoria;Flinders;;145.0166667;-38.4666667;6;
2;Australia;Victoria;Flinn;;146.6833333;-38.1666667;6;
2;Australia;Victoria;Flinnstead;;146.6833333;-38.1666667;6;
2;Australia;Victoria;Flowerdale;;145.3333333;-37.3333333;6;
2;Australia;Victoria;Flynn;;146.6833333;-38.1666667;6;
2;Australia;Victoria;Flynn's Creek Upper;;146.65;-38.2333333;6;
2;Australia;Victoria;Flynn's Creek;;146.6833333;-38.2333333;6;
2;Australia;Victoria;Footscray;;144.9;-37.8;6;
2;Australia;Victoria;Forest Hill;;145.65;-38.5333333;6;
2;Australia;Victoria;Forge Creek;;147.6333333;-37.9;6;
2;Australia;Victoria;Forrest;;143.7166667;-38.5166667;6;
2;Australia;Victoria;Foster;;146.1833333;-38.65;6;
2;Australia;Victoria;Fosterville;;144.5;-36.7;6;
2;Australia;Victoria;Foxhow;;143.4666667;-38.05;6;
2;Australia;Victoria;Framlingham East;;142.7;-38.2;6;
2;Australia;Victoria;Framlingham;;142.7166667;-38.2333333;6;
2;Australia;Victoria;Franklinford;;144.1;-37.2333333;6;
2;Australia;Victoria;Frankston East;;145.1333333;-38.1333333;6;
2;Australia;Victoria;Frankston;;145.1166667;-38.1333333;6;
2;Australia;Victoria;Freeburgh;;147.0333333;-36.7833333;6;
2;Australia;Victoria;Freshwater Creek;;144.2833333;-38.2666667;6;
2;Australia;Victoria;Fryerstown;;144.25;-37.1333333;6;
2;Australia;Victoria;Fulham;;146.9833333;-38.1;6;
2;Australia;Victoria;Fumina South;;146.1166667;-37.95;6;
2;Australia;Victoria;Fumina;;146.1;-37.8833333;6;
2;Australia;Victoria;Fyans Creek;;142.5833333;-37.0666667;6;
2;Australia;Victoria;Fyansford;;144.3166667;-38.1333333;6;
2;Australia;Victoria;Gaffneys Creek;;146.1833333;-37.4666667;6;
2;Australia;Victoria;Gainsborough;;145.9666667;-38.2333333;6;
2;Australia;Victoria;Galah;;142.1666667;-35.0833333;6;
2;Australia;Victoria;Galaquil;;142.4166667;-36;6;
2;Australia;Victoria;Gama;;142.5333333;-35.5333333;6;
2;Australia;Victoria;Gannawarra;;144.15;-35.7333333;6;
2;Australia;Victoria;Gapstead;;146.6833333;-36.5166667;6;
2;Australia;Victoria;Gapsted;;146.6833333;-36.5166667;6;
2;Australia;Victoria;Garfield;;145.6833333;-38.0666667;6;
2;Australia;Victoria;Garibaldi;;143.8833333;-37.7333333;6;
2;Australia;Victoria;Garlicks;;144.2833333;-37.4166667;6;
2;Australia;Victoria;Garup;;142.2166667;-36.5166667;6;
2;Australia;Victoria;Garvoc;;142.8333333;-38.3;6;
2;Australia;Victoria;Gatum;;141.9333333;-37.4166667;6;
2;Australia;Victoria;Geelengla;;143.1833333;-37.9833333;6;
2;Australia;Victoria;Geelong West;;144.35;-38.1333333;6;
2;Australia;Victoria;Geelong;;144.35;-38.1583333;6;
2;Australia;Victoria;Gelantipy;;148.2833333;-37.1833333;6;
2;Australia;Victoria;Gellibrand River;;143.5333333;-38.5166667;6;
2;Australia;Victoria;Gellibrand;;143.5333333;-38.5166667;6;
2;Australia;Victoria;Gelliondale;;146.6;-38.6166667;6;
2;Australia;Victoria;Gembrook North;;145.5666667;-37.9333333;6;
2;Australia;Victoria;Gembrook South;;145.5333333;-38.0166667;6;
2;Australia;Victoria;Gembrook West;;145.5;-37.9666667;6;
2;Australia;Victoria;Gembrook;;145.55;-37.95;6;
2;Australia;Victoria;Genoa;;149.5833333;-37.4833333;6;
2;Australia;Victoria;Georges Creek;;147.2833333;-36.1833333;6;
2;Australia;Victoria;Gerang Gerung;;141.9;-36.3666667;6;
2;Australia;Victoria;Gerangamete;;143.7333333;-38.45;6;
2;Australia;Victoria;Germantown;;145;-37.6666667;6;
2;Australia;Victoria;Gheringhap;;144.2333333;-38.0833333;6;
2;Australia;Victoria;Giffard;;147.0833333;-38.4166667;6;
2;Australia;Victoria;Gilderoy;;145.7166667;-37.8666667;6;
2;Australia;Victoria;Gillieston;;145.2166667;-36.3166667;6;
2;Australia;Victoria;Gillinggall;;148.15;-37.3166667;6;
2;Australia;Victoria;Ginquam;;142.0666667;-34.3833333;6;
2;Australia;Victoria;Gipsy Point;;149.6833333;-37.4666667;6;
2;Australia;Victoria;Girgarre East;;145.0666667;-36.4333333;6;
2;Australia;Victoria;Gisborne;;144.5833333;-37.4833333;6;
2;Australia;Victoria;Gladfield;;143.95;-36.05;6;
2;Australia;Victoria;Gladysdale;;145.65;-37.8;6;
2;Australia;Victoria;Glen Alvie;;145.7;-38.5166667;6;
